site_id,year,quarter,kelp
93,2018,1,52250
94,2018,1,21334
95,2018,1,38128
96,2018,1,1581
97,2018,1,654
98,2018,1,462
99,2018,1,11510
100,2018,1,6254
101,2018,1,12095
102,2018,1,9451
103,2018,1,2259
104,2018,1,2159
105,2018,1,14511
106,2018,1,12835
107,2018,1,9513
108,2018,1,14632
109,2018,1,1334
110,2018,1,2550
111,2018,1,3928
112,2018,1,7967
113,2018,1,19072
114,2018,1,3925
115,2018,1,3831
116,2018,1,1437
117,2018,1,68
118,2018,1,0
119,2018,1,50277
120,2018,1,7716
121,2018,1,0
122,2018,1,0
123,2018,1,151
124,2018,1,1967
125,2018,1,0
126,2018,1,532
127,2018,1,9253
128,2018,1,3336
129,2018,1,50
130,2018,1,2242
131,2018,1,0
132,2018,1,4466
133,2018,1,365
134,2018,1,18384
135,2018,1,24879
136,2018,1,0
137,2018,1,1008
138,2018,1,0
139,2018,1,0
140,2018,1,18214
141,2018,1,10078
142,2018,1,0
143,2018,1,0
144,2018,1,0
145,2018,1,163375
146,2018,1,17339
147,2018,1,21097
148,2018,1,16718
149,2018,1,0
150,2018,1,1884
151,2018,1,0
152,2018,1,0
153,2018,1,0
154,2018,1,1172
155,2018,1,0
156,2018,1,393
157,2018,1,0
158,2018,1,0
159,2018,1,0
160,2018,1,0
161,2018,1,0
162,2018,1,0
163,2018,1,207
164,2018,1,0
165,2018,1,203
166,2018,1,669
167,2018,1,677
168,2018,1,8125
169,2018,1,31740
170,2018,1,10307
171,2018,1,434
172,2018,1,9344
173,2018,1,3358
174,2018,1,12403
175,2018,1,509
176,2018,1,0
177,2018,1,0
178,2018,1,11098
179,2018,1,27331
180,2018,1,17545
181,2018,1,1150
182,2018,1,0
183,2018,1,0
184,2018,1,0
185,2018,1,0
186,2018,1,96
187,2018,1,0
188,2018,1,0
189,2018,1,1329
190,2018,1,4967
191,2018,1,5377
192,2018,1,15093
193,2018,1,6172
194,2018,1,14586
195,2018,1,24492
196,2018,1,14102
197,2018,1,24345
198,2018,1,3381
199,2018,1,8198
200,2018,1,10714
201,2018,1,3697
202,2018,1,12698
203,2018,1,12945
204,2018,1,33096
205,2018,1,27272
206,2018,1,11053
207,2018,1,5063
208,2018,1,9483
209,2018,1,37272
210,2018,1,65275
211,2018,1,0
212,2018,1,0
213,2018,1,0
214,2018,1,0
215,2018,1,0
216,2018,1,0
217,2018,1,0
218,2018,1,16550
219,2018,1,2654
220,2018,1,9841
221,2018,1,0
222,2018,1,4894
223,2018,1,16156
224,2018,1,14204
225,2018,1,253
226,2018,1,3264
227,2018,1,46567
228,2018,1,1518
229,2018,1,34640
230,2018,1,24850
231,2018,1,5764
232,2018,1,7277
233,2018,1,1271
234,2018,1,2243
235,2018,1,24423
236,2018,1,10033
237,2018,1,0
238,2018,1,4872
239,2018,1,10663
240,2018,1,2823
241,2018,1,6462
242,2018,1,6160
243,2018,1,17517
244,2018,1,11079
245,2018,1,105493
246,2018,1,176292
247,2018,1,321403
248,2018,1,352610
249,2018,1,441215
250,2018,1,371111
251,2018,1,14803
252,2018,1,10515
253,2018,1,25987
254,2018,1,143586
255,2018,1,59587
256,2018,1,192300
257,2018,1,84149
258,2018,1,67606
259,2018,1,7306
260,2018,1,9093
261,2018,1,3746
262,2018,1,0
263,2018,1,6468
264,2018,1,2272
265,2018,1,622653
266,2018,1,209510
267,2018,1,57912
268,2018,1,48033
269,2018,1,14604
270,2018,1,0
271,2018,1,14202
272,2018,1,1789
273,2018,1,13716
274,2018,1,502372
275,2018,1,170443
276,2018,1,8955
277,2018,1,711
278,2018,1,33247
279,2018,1,193008
280,2018,1,103954
281,2018,1,50613
282,2018,1,328910
283,2018,1,476177
284,2018,1,415929
285,2018,1,3512
286,2018,1,0
287,2018,1,4152
288,2018,1,4806
289,2018,1,2922
290,2018,1,1273
291,2018,1,21499
292,2018,1,19618
293,2018,1,10882
294,2018,1,138
295,2018,1,4034
296,2018,1,34733
297,2018,1,20412
298,2018,1,12093
299,2018,1,7959
300,2018,1,9683
301,2018,1,6359
302,2018,1,78218
303,2018,1,107960
304,2018,1,59159
305,2018,1,237617
306,2018,1,250594
307,2018,1,67390
308,2018,1,210590
309,2018,1,82659
310,2018,1,112866
311,2018,1,26176
312,2018,1,4318
313,2018,1,63343
314,2018,1,64117
315,2018,1,34480
316,2018,1,27828
317,2018,1,777
318,2018,1,13255
319,2018,1,3506
320,2018,1,20990
321,2018,1,11051
322,2018,1,10478
323,2018,1,75388
324,2018,1,179480
325,2018,1,182587
326,2018,1,25460
327,2018,1,19627
328,2018,1,3479
329,2018,1,31199
330,2018,1,29712
331,2018,1,24682
332,2018,1,30432
333,2018,1,34423
334,2018,1,17629
335,2018,1,10403
336,2018,1,917
337,2018,1,10184
338,2018,1,18257
339,2018,1,18905
340,2018,1,2008
341,2018,1,52626
342,2018,1,48978
343,2018,1,22474
344,2018,1,81141
345,2018,1,1655
346,2018,1,4928
347,2018,1,7758
348,2018,1,337
349,2018,1,21699
350,2018,1,25272
351,2018,1,293
352,2018,1,7588
353,2018,1,224
354,2018,1,196436
355,2018,1,113200
356,2018,1,1012
357,2018,1,4159
358,2018,1,98004
359,2018,1,86668
360,2018,1,211540
361,2018,1,10183
1,2018,2,93685
2,2018,2,49145
3,2018,2,72105
4,2018,2,15181
5,2018,2,105304
6,2018,2,559433
7,2018,2,293664
8,2018,2,333838
9,2018,2,106504
10,2018,2,451084
11,2018,2,278945
12,2018,2,255042
13,2018,2,288430
14,2018,2,280393
15,2018,2,150688
16,2018,2,121814
17,2018,2,1153211
18,2018,2,182538
19,2018,2,111245
20,2018,2,47642
21,2018,2,55047
22,2018,2,34693
23,2018,2,7299
24,2018,2,77798
25,2018,2,166
26,2018,2,97176
27,2018,2,179
28,2018,2,0
29,2018,2,0
30,2018,2,139664
31,2018,2,25647
32,2018,2,64021
33,2018,2,235043
34,2018,2,3394
35,2018,2,14986
36,2018,2,676
37,2018,2,0
38,2018,2,9597
39,2018,2,185857
40,2018,2,529225
41,2018,2,496016
42,2018,2,425208
43,2018,2,128714
44,2018,2,140868
45,2018,2,15328
46,2018,2,64740
47,2018,2,31550
48,2018,2,19603
49,2018,2,52762
50,2018,2,97194
51,2018,2,0
52,2018,2,0
53,2018,2,5618
54,2018,2,32285
55,2018,2,8435
56,2018,2,3466
57,2018,2,42740
58,2018,2,4899
59,2018,2,2323
60,2018,2,0
61,2018,2,3023
62,2018,2,52251
63,2018,2,79585
64,2018,2,435298
65,2018,2,49955
66,2018,2,45994
67,2018,2,42399
68,2018,2,26314
69,2018,2,14481
70,2018,2,59581
71,2018,2,300269
72,2018,2,20337
73,2018,2,2825
74,2018,2,0
75,2018,2,46775
76,2018,2,770002
77,2018,2,959863
78,2018,2,2091423
79,2018,2,4838254
80,2018,2,1397350
81,2018,2,146743
82,2018,2,276486
83,2018,2,166510
84,2018,2,98971
85,2018,2,247667
86,2018,2,236988
87,2018,2,1254038
88,2018,2,170909
89,2018,2,408979
90,2018,2,142818
91,2018,2,578289
92,2018,2,536297
93,2018,2,489638
94,2018,2,337998
95,2018,2,204622
96,2018,2,24675
97,2018,2,2664
98,2018,2,31450
99,2018,2,72162
100,2018,2,94577
101,2018,2,66833
102,2018,2,85109
103,2018,2,81771
104,2018,2,36240
105,2018,2,225377
106,2018,2,365298
107,2018,2,172254
108,2018,2,254058
109,2018,2,127975
110,2018,2,28638
111,2018,2,136494
112,2018,2,264869
113,2018,2,541861
114,2018,2,108157
115,2018,2,108742
116,2018,2,94279
117,2018,2,26935
118,2018,2,16349
119,2018,2,134985
120,2018,2,85832
121,2018,2,0
122,2018,2,6590
123,2018,2,27382
124,2018,2,31145
125,2018,2,16358
126,2018,2,216728
127,2018,2,709160
128,2018,2,457098
129,2018,2,162895
130,2018,2,271207
131,2018,2,169081
132,2018,2,157294
133,2018,2,10875
134,2018,2,328048
135,2018,2,347322
136,2018,2,10024
137,2018,2,70174
138,2018,2,5333
139,2018,2,3657
140,2018,2,267193
141,2018,2,225737
142,2018,2,68260
143,2018,2,0
144,2018,2,0
145,2018,2,720546
146,2018,2,181568
147,2018,2,270201
148,2018,2,371522
149,2018,2,34833
150,2018,2,336947
151,2018,2,39589
152,2018,2,0
153,2018,2,8621
154,2018,2,129179
155,2018,2,12119
156,2018,2,99948
157,2018,2,43190
158,2018,2,46928
159,2018,2,216020
160,2018,2,3298
161,2018,2,0
162,2018,2,1658
163,2018,2,43994
164,2018,2,282587
165,2018,2,311446
166,2018,2,221672
167,2018,2,506268
168,2018,2,501136
169,2018,2,1514534
170,2018,2,907508
171,2018,2,961776
172,2018,2,2570501
173,2018,2,435850
174,2018,2,658478
175,2018,2,280170
176,2018,2,74721
177,2018,2,28580
178,2018,2,982952
179,2018,2,1500712
180,2018,2,1004024
181,2018,2,1408874
182,2018,2,518275
183,2018,2,29261
184,2018,2,143152
185,2018,2,140471
186,2018,2,229740
187,2018,2,5601
188,2018,2,195991
189,2018,2,141399
190,2018,2,63511
191,2018,2,254012
192,2018,2,390286
193,2018,2,226400
194,2018,2,869754
195,2018,2,1528178
196,2018,2,784964
197,2018,2,1204186
198,2018,2,626068
199,2018,2,452910
200,2018,2,575873
201,2018,2,473615
202,2018,2,1784633
203,2018,2,905232
204,2018,2,1608613
205,2018,2,772191
206,2018,2,581997
207,2018,2,451661
208,2018,2,516921
209,2018,2,1179799
210,2018,2,357924
211,2018,2,65354
212,2018,2,70602
213,2018,2,80084
214,2018,2,3013
215,2018,2,47928
216,2018,2,0
217,2018,2,27235
218,2018,2,224359
219,2018,2,175511
220,2018,2,111988
221,2018,2,0
222,2018,2,292326
223,2018,2,185963
224,2018,2,181086
225,2018,2,13865
226,2018,2,16063
227,2018,2,223981
228,2018,2,101993
229,2018,2,831343
230,2018,2,247913
231,2018,2,151401
232,2018,2,466623
233,2018,2,156899
234,2018,2,792225
235,2018,2,1139466
236,2018,2,591193
237,2018,2,240288
238,2018,2,1060048
239,2018,2,1114972
240,2018,2,470842
241,2018,2,259371
242,2018,2,552
243,2018,2,7928
244,2018,2,94531
245,2018,2,671861
246,2018,2,1157901
247,2018,2,2074442
248,2018,2,1581416
249,2018,2,1022752
250,2018,2,517077
251,2018,2,150395
252,2018,2,54309
253,2018,2,172470
254,2018,2,759977
255,2018,2,425052
256,2018,2,654635
257,2018,2,624004
258,2018,2,533922
259,2018,2,82291
260,2018,2,240175
261,2018,2,18870
262,2018,2,16777
263,2018,2,51452
264,2018,2,7884
265,2018,2,1578332
266,2018,2,584054
267,2018,2,335239
268,2018,2,302053
269,2018,2,170224
270,2018,2,43414
271,2018,2,50745
272,2018,2,10044
273,2018,2,72675
274,2018,2,1572021
275,2018,2,516810
276,2018,2,0
277,2018,2,33602
278,2018,2,303591
279,2018,2,852665
280,2018,2,542061
281,2018,2,193457
282,2018,2,977975
283,2018,2,1542396
284,2018,2,1304778
285,2018,2,32782
286,2018,2,5284
287,2018,2,185831
288,2018,2,160565
289,2018,2,123267
290,2018,2,22644
291,2018,2,148612
292,2018,2,179668
293,2018,2,110410
294,2018,2,8304
295,2018,2,2023
296,2018,2,235334
297,2018,2,72520
298,2018,2,0
299,2018,2,150756
300,2018,2,68189
301,2018,2,20895
302,2018,2,374247
303,2018,2,393997
304,2018,2,315301
305,2018,2,1055193
306,2018,2,875717
307,2018,2,504966
308,2018,2,1648085
309,2018,2,653160
310,2018,2,713150
311,2018,2,314805
312,2018,2,115977
313,2018,2,274486
314,2018,2,378358
315,2018,2,261520
316,2018,2,169482
317,2018,2,808
318,2018,2,212975
319,2018,2,98409
320,2018,2,89422
321,2018,2,131444
322,2018,2,18520
323,2018,2,54964
324,2018,2,100318
325,2018,2,167684
326,2018,2,149632
327,2018,2,86304
328,2018,2,22895
329,2018,2,195550
330,2018,2,201449
331,2018,2,134328
332,2018,2,106696
333,2018,2,146751
334,2018,2,55243
335,2018,2,130737
336,2018,2,13323
337,2018,2,77464
338,2018,2,177831
339,2018,2,121377
340,2018,2,21497
341,2018,2,114339
342,2018,2,241787
343,2018,2,183608
344,2018,2,438878
345,2018,2,16440
346,2018,2,6403
347,2018,2,36343
348,2018,2,5427
349,2018,2,85526
350,2018,2,75182
351,2018,2,2283
352,2018,2,171148
353,2018,2,19409
354,2018,2,381089
355,2018,2,241025
356,2018,2,6059
357,2018,2,72029
358,2018,2,645416
359,2018,2,993051
360,2018,2,1036349
361,2018,2,72306
1,2018,3,140295
2,2018,3,3956
3,2018,3,160947
4,2018,3,31700
5,2018,3,201441
6,2018,3,958692
7,2018,3,530828
8,2018,3,507745
9,2018,3,166737
10,2018,3,441459
11,2018,3,275389
12,2018,3,265680
13,2018,3,360342
14,2018,3,296697
15,2018,3,89093
16,2018,3,38078
17,2018,3,186953
18,2018,3,59999
19,2018,3,31322
20,2018,3,26401
21,2018,3,17120
22,2018,3,36063
23,2018,3,18523
24,2018,3,91707
25,2018,3,1277
26,2018,3,47874
27,2018,3,19338
28,2018,3,10315
29,2018,3,17325
30,2018,3,582088
31,2018,3,57197
32,2018,3,207559
33,2018,3,477782
34,2018,3,30951
35,2018,3,43032
36,2018,3,20494
37,2018,3,2160
38,2018,3,29887
39,2018,3,163464
40,2018,3,367104
41,2018,3,744508
42,2018,3,638481
43,2018,3,447704
44,2018,3,301730
45,2018,3,48689
46,2018,3,41674
47,2018,3,215451
48,2018,3,101811
49,2018,3,151571
50,2018,3,174131
51,2018,3,56758
52,2018,3,21841
53,2018,3,35728
54,2018,3,209329
55,2018,3,92222
56,2018,3,25872
57,2018,3,275446
58,2018,3,51755
59,2018,3,159924
60,2018,3,85231
61,2018,3,53453
62,2018,3,201927
63,2018,3,264750
64,2018,3,847675
65,2018,3,199483
66,2018,3,293906
67,2018,3,167005
68,2018,3,169581
69,2018,3,79188
70,2018,3,453579
71,2018,3,1380534
72,2018,3,196823
73,2018,3,221527
74,2018,3,4445
75,2018,3,135636
76,2018,3,2310739
77,2018,3,1301316
78,2018,3,5601924
79,2018,3,5068597
80,2018,3,2983272
81,2018,3,458885
82,2018,3,1213999
83,2018,3,914523
84,2018,3,251047
85,2018,3,573138
86,2018,3,682892
87,2018,3,1859306
88,2018,3,415485
89,2018,3,921495
90,2018,3,313297
91,2018,3,932624
92,2018,3,1362353
93,2018,3,931418
94,2018,3,1018626
95,2018,3,349538
96,2018,3,91872
97,2018,3,28190
98,2018,3,238852
99,2018,3,364106
100,2018,3,226426
101,2018,3,495026
102,2018,3,383165
103,2018,3,913504
104,2018,3,446550
105,2018,3,1396539
106,2018,3,1370692
107,2018,3,626345
108,2018,3,872925
109,2018,3,1035222
110,2018,3,307417
111,2018,3,1031360
112,2018,3,1461767
113,2018,3,1161644
114,2018,3,336994
115,2018,3,466961
116,2018,3,743073
117,2018,3,514967
118,2018,3,333850
119,2018,3,855220
120,2018,3,795395
121,2018,3,178
122,2018,3,16745
123,2018,3,192904
124,2018,3,120367
125,2018,3,60916
126,2018,3,655270
127,2018,3,1261508
128,2018,3,995660
129,2018,3,484795
130,2018,3,930407
131,2018,3,937291
132,2018,3,1111937
133,2018,3,151213
134,2018,3,1334267
135,2018,3,1124656
136,2018,3,59151
137,2018,3,504239
138,2018,3,66540
139,2018,3,20362
140,2018,3,774629
141,2018,3,626236
142,2018,3,233009
143,2018,3,756
144,2018,3,6028
145,2018,3,1483817
146,2018,3,730764
147,2018,3,1062767
148,2018,3,1263572
149,2018,3,116699
150,2018,3,775888
151,2018,3,102391
152,2018,3,402
153,2018,3,30493
154,2018,3,402249
155,2018,3,44027
156,2018,3,308358
157,2018,3,141203
158,2018,3,431476
159,2018,3,1414941
160,2018,3,6751
161,2018,3,70688
162,2018,3,11539
163,2018,3,125148
164,2018,3,398480
165,2018,3,1017173
166,2018,3,574795
167,2018,3,1267126
168,2018,3,1460301
169,2018,3,2238891
170,2018,3,1668336
171,2018,3,1211100
172,2018,3,2741916
173,2018,3,712359
174,2018,3,830176
175,2018,3,179540
176,2018,3,118478
177,2018,3,46330
178,2018,3,1280799
179,2018,3,1536572
180,2018,3,1038643
181,2018,3,1830822
182,2018,3,1251330
183,2018,3,196868
184,2018,3,640742
185,2018,3,862282
186,2018,3,875483
187,2018,3,54472
188,2018,3,851967
189,2018,3,610192
190,2018,3,289291
191,2018,3,848770
192,2018,3,875101
193,2018,3,606095
194,2018,3,1661661
195,2018,3,2538790
196,2018,3,1401217
197,2018,3,1850897
198,2018,3,1103017
199,2018,3,710859
200,2018,3,933056
201,2018,3,946259
202,2018,3,1732359
203,2018,3,538236
204,2018,3,675099
205,2018,3,368619
206,2018,3,432669
207,2018,3,330748
208,2018,3,417533
209,2018,3,590309
210,2018,3,86312
211,2018,3,230583
212,2018,3,335098
213,2018,3,350609
214,2018,3,67855
215,2018,3,217851
216,2018,3,5043
217,2018,3,225549
218,2018,3,177087
219,2018,3,134806
220,2018,3,109352
221,2018,3,399
222,2018,3,398984
223,2018,3,292509
224,2018,3,259255
225,2018,3,66312
226,2018,3,66059
227,2018,3,153785
228,2018,3,112865
229,2018,3,683504
230,2018,3,292810
231,2018,3,178172
232,2018,3,594779
233,2018,3,200065
234,2018,3,927360
235,2018,3,1441292
236,2018,3,847001
237,2018,3,518787
238,2018,3,1683555
239,2018,3,1630538
240,2018,3,829338
241,2018,3,397128
242,2018,3,7406
243,2018,3,2100
244,2018,3,37501
245,2018,3,198299
246,2018,3,326800
247,2018,3,329544
248,2018,3,138146
249,2018,3,111768
250,2018,3,23226
251,2018,3,32478
252,2018,3,6852
253,2018,3,22602
254,2018,3,110725
255,2018,3,114346
256,2018,3,67762
257,2018,3,83919
258,2018,3,97956
259,2018,3,11130
260,2018,3,65825
261,2018,3,10896
262,2018,3,1730
263,2018,3,14466
264,2018,3,782
265,2018,3,285077
266,2018,3,137739
267,2018,3,89240
268,2018,3,94602
269,2018,3,49790
270,2018,3,18450
271,2018,3,19281
272,2018,3,10858
273,2018,3,32457
274,2018,3,356432
275,2018,3,121757
276,2018,3,849
277,2018,3,23260
278,2018,3,115174
279,2018,3,183454
280,2018,3,147557
281,2018,3,27754
282,2018,3,93162
283,2018,3,95271
284,2018,3,28916
285,2018,3,4492
286,2018,3,0
287,2018,3,40655
288,2018,3,64108
289,2018,3,28402
290,2018,3,6425
291,2018,3,17651
292,2018,3,51456
293,2018,3,33253
294,2018,3,938
295,2018,3,0
296,2018,3,0
297,2018,3,0
298,2018,3,0
299,2018,3,44150
300,2018,3,15276
301,2018,3,1018
302,2018,3,92455
303,2018,3,47207
304,2018,3,70945
305,2018,3,118863
306,2018,3,79913
307,2018,3,61620
308,2018,3,296762
309,2018,3,126830
310,2018,3,89948
311,2018,3,36520
312,2018,3,20777
313,2018,3,14385
314,2018,3,20020
315,2018,3,23172
316,2018,3,6546
317,2018,3,0
318,2018,3,0
319,2018,3,57
320,2018,3,4878
321,2018,3,13006
322,2018,3,8058
323,2018,3,17214
324,2018,3,39099
325,2018,3,58465
326,2018,3,51968
327,2018,3,25688
328,2018,3,6112
329,2018,3,40632
330,2018,3,38244
331,2018,3,14709
332,2018,3,611
333,2018,3,3774
334,2018,3,6422
335,2018,3,15543
336,2018,3,379
337,2018,3,7578
338,2018,3,6812
339,2018,3,8742
340,2018,3,865
341,2018,3,2550
342,2018,3,2855
343,2018,3,1033
344,2018,3,8949
345,2018,3,1654
346,2018,3,133
347,2018,3,0
348,2018,3,428
349,2018,3,7481
350,2018,3,4581
351,2018,3,0
352,2018,3,2789
353,2018,3,13063
354,2018,3,203168
355,2018,3,165532
356,2018,3,61006
357,2018,3,28026
358,2018,3,446619
359,2018,3,694444
360,2018,3,552860
361,2018,3,117127
1,2018,4,1468
2,2018,4,1650
3,2018,4,21798
4,2018,4,2823
5,2018,4,38653
6,2018,4,207755
7,2018,4,94458
8,2018,4,85268
9,2018,4,15197
10,2018,4,41045
11,2018,4,22503
12,2018,4,23714
13,2018,4,30673
14,2018,4,1001
15,2018,4,575
16,2018,4,2553
17,2018,4,129802
18,2018,4,3574
19,2018,4,557
20,2018,4,279
21,2018,4,356
22,2018,4,3015
23,2018,4,7798
24,2018,4,14916
25,2018,4,389
26,2018,4,8640
27,2018,4,3632
28,2018,4,2388
29,2018,4,9730
30,2018,4,166439
31,2018,4,15324
32,2018,4,44520
33,2018,4,128979
34,2018,4,14897
35,2018,4,25522
36,2018,4,10101
37,2018,4,365
38,2018,4,12751
39,2018,4,57356
40,2018,4,34889
41,2018,4,126622
42,2018,4,175973
43,2018,4,149616
44,2018,4,119031
45,2018,4,12843
46,2018,4,5751
47,2018,4,86772
48,2018,4,48512
49,2018,4,48169
50,2018,4,37361
51,2018,4,22495
52,2018,4,24561
53,2018,4,43226
54,2018,4,139079
55,2018,4,55435
56,2018,4,11541
57,2018,4,177153
58,2018,4,18631
59,2018,4,63039
60,2018,4,34795
61,2018,4,17623
62,2018,4,100805
63,2018,4,109904
64,2018,4,278667
65,2018,4,75390
66,2018,4,95291
67,2018,4,63141
68,2018,4,42827
69,2018,4,11635
70,2018,4,128572
71,2018,4,359261
72,2018,4,41784
73,2018,4,76720
74,2018,4,2766
75,2018,4,24508
76,2018,4,612001
77,2018,4,248522
78,2018,4,1229303
79,2018,4,406767
80,2018,4,449420
81,2018,4,34067
82,2018,4,295439
83,2018,4,167277
84,2018,4,79129
85,2018,4,162608
86,2018,4,248693
87,2018,4,408447
88,2018,4,146591
89,2018,4,308559
90,2018,4,126648
91,2018,4,341183
92,2018,4,458608
93,2018,4,402781
94,2018,4,313662
95,2018,4,133028
96,2018,4,45753
97,2018,4,8994
98,2018,4,97800
99,2018,4,181665
100,2018,4,74703
101,2018,4,210390
102,2018,4,148921
103,2018,4,320927
104,2018,4,136710
105,2018,4,503203
106,2018,4,254962
107,2018,4,257772
108,2018,4,318995
109,2018,4,262448
110,2018,4,126373
111,2018,4,440094
112,2018,4,618972
113,2018,4,283252
114,2018,4,34763
115,2018,4,162415
116,2018,4,240988
117,2018,4,143070
118,2018,4,44998
119,2018,4,87188
120,2018,4,106357
121,2018,4,0
122,2018,4,148
123,2018,4,23027
124,2018,4,10644
125,2018,4,9011
126,2018,4,110683
127,2018,4,226377
128,2018,4,182759
129,2018,4,74014
130,2018,4,198454
131,2018,4,151705
132,2018,4,276810
133,2018,4,26649
134,2018,4,270564
135,2018,4,170528
136,2018,4,5238
137,2018,4,82386
138,2018,4,12227
139,2018,4,3200
140,2018,4,174458
141,2018,4,107732
142,2018,4,37583
143,2018,4,0
144,2018,4,610
145,2018,4,202693
146,2018,4,74305
147,2018,4,165501
148,2018,4,132990
149,2018,4,11095
150,2018,4,52363
151,2018,4,3392
152,2018,4,0
153,2018,4,3169
154,2018,4,42082
155,2018,4,2366
156,2018,4,32082
157,2018,4,14488
158,2018,4,39303
159,2018,4,165738
160,2018,4,927
161,2018,4,12510
162,2018,4,4144
163,2018,4,12908
164,2018,4,1878
165,2018,4,40474
166,2018,4,6220
167,2018,4,26212
168,2018,4,65673
169,2018,4,73104
170,2018,4,23232
171,2018,4,1650
172,2018,4,10065
173,2018,4,7243
174,2018,4,10061
175,2018,4,691
176,2018,4,258
177,2018,4,0
178,2018,4,58554
179,2018,4,32577
180,2018,4,24463
181,2018,4,16317
182,2018,4,4267
183,2018,4,667
184,2018,4,31262
185,2018,4,21327
186,2018,4,36735
187,2018,4,991
188,2018,4,54168
189,2018,4,36098
190,2018,4,20968
191,2018,4,91601
192,2018,4,28005
193,2018,4,24487
194,2018,4,38008
195,2018,4,19306
196,2018,4,17864
197,2018,4,41991
198,2018,4,19609
199,2018,4,7323
200,2018,4,17564
201,2018,4,14696
202,2018,4,15333
203,2018,4,2728
204,2018,4,0
205,2018,4,105
206,2018,4,2527
207,2018,4,707
208,2018,4,1061
209,2018,4,955
210,2018,4,0
211,2018,4,21514
212,2018,4,34337
213,2018,4,30185
214,2018,4,1846
215,2018,4,13833
216,2018,4,955
217,2018,4,14129
218,2018,4,545
219,2018,4,66
220,2018,4,0
221,2018,4,0
222,2018,4,1367
223,2018,4,1351
224,2018,4,791
225,2018,4,5590
226,2018,4,5597
227,2018,4,1848
228,2018,4,0
229,2018,4,0
230,2018,4,20162
231,2018,4,2878
232,2018,4,23184
233,2018,4,8939
234,2018,4,8935
235,2018,4,18769
236,2018,4,10057
237,2018,4,14141
238,2018,4,69072
239,2018,4,13171
240,2018,4,5034
241,2018,4,0
242,2018,4,238
243,2018,4,1839
244,2018,4,0
245,2018,4,186
246,2018,4,196
247,2018,4,0
248,2018,4,0
249,2018,4,0
250,2018,4,0
251,2018,4,0
252,2018,4,0
253,2018,4,0
254,2018,4,41
255,2018,4,77
256,2018,4,0
257,2018,4,0
258,2018,4,0
259,2018,4,0
260,2018,4,0
261,2018,4,0
262,2018,4,0
263,2018,4,0
264,2018,4,1449
265,2018,4,1764
266,2018,4,0
267,2018,4,0
268,2018,4,0
269,2018,4,0
270,2018,4,0
271,2018,4,0
272,2018,4,0
273,2018,4,0
274,2018,4,3023
275,2018,4,321
276,2018,4,0
277,2018,4,476
278,2018,4,261
279,2018,4,1347
280,2018,4,1293
281,2018,4,0
282,2018,4,85
283,2018,4,1117
284,2018,4,2123
285,2018,4,211
286,2018,4,63
287,2018,4,0
288,2018,4,0
289,2018,4,454
290,2018,4,0
291,2018,4,0
292,2018,4,0
293,2018,4,0
294,2018,4,0
295,2018,4,329
296,2018,4,0
297,2018,4,0
298,2018,4,0
299,2018,4,0
300,2018,4,0
301,2018,4,0
302,2018,4,2961
303,2018,4,1976
304,2018,4,0
305,2018,4,0
306,2018,4,792
307,2018,4,0
308,2018,4,6260
309,2018,4,5894
310,2018,4,922
311,2018,4,585
312,2018,4,117
313,2018,4,748
314,2018,4,5124
315,2018,4,2869
316,2018,4,4847
317,2018,4,0
318,2018,4,110
319,2018,4,0
320,2018,4,3802
321,2018,4,0
322,2018,4,0
323,2018,4,0
324,2018,4,1938
325,2018,4,12875
326,2018,4,16857
327,2018,4,2170
328,2018,4,1153
329,2018,4,4850
330,2018,4,7981
331,2018,4,4972
332,2018,4,466
333,2018,4,365
334,2018,4,413
335,2018,4,0
336,2018,4,0
337,2018,4,0
338,2018,4,167
339,2018,4,274
340,2018,4,111
341,2018,4,1403
342,2018,4,7446
343,2018,4,8911
344,2018,4,8768
345,2018,4,1699
346,2018,4,2601
347,2018,4,3937
348,2018,4,772
349,2018,4,10313
350,2018,4,4406
351,2018,4,0
352,2018,4,2021
353,2018,4,28303
354,2018,4,151580
355,2018,4,304572
356,2018,4,109486
357,2018,4,0
358,2018,4,5964
359,2018,4,30081
360,2018,4,93808
361,2018,4,24606
1,2019,1,0
2,2019,1,9585
3,2019,1,0
4,2019,1,0
5,2019,1,0
6,2019,1,6039
7,2019,1,1187
8,2019,1,1590
9,2019,1,134
10,2019,1,1811
11,2019,1,133
12,2019,1,1215
13,2019,1,0
14,2019,1,380
15,2019,1,1888
16,2019,1,5611
17,2019,1,144708
18,2019,1,31473
19,2019,1,22216
20,2019,1,7628
21,2019,1,3391
22,2019,1,0
23,2019,1,0
24,2019,1,13013
25,2019,1,1155
26,2019,1,1007
27,2019,1,0
28,2019,1,0
29,2019,1,0
30,2019,1,0
31,2019,1,0
32,2019,1,0
33,2019,1,0
34,2019,1,0
35,2019,1,7598
36,2019,1,5371
37,2019,1,0
38,2019,1,3098
39,2019,1,101515
40,2019,1,68328
41,2019,1,0
42,2019,1,0
43,2019,1,5913
44,2019,1,1293
45,2019,1,0
46,2019,1,0
47,2019,1,1609
48,2019,1,1478
49,2019,1,8221
50,2019,1,13884
51,2019,1,0
52,2019,1,1927
53,2019,1,0
54,2019,1,3349
55,2019,1,0
56,2019,1,11577
57,2019,1,125
58,2019,1,0
59,2019,1,0
60,2019,1,0
61,2019,1,0
62,2019,1,1376
63,2019,1,195
64,2019,1,174
